path	size	kind_guess	header	sample
ihes_cube_model/logs/solve_bucket_reflected_p107_31648.tsv	7589	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400107	17	18	23	23	0	0	d1.-f2.-d0.-f1.r2.d1.-f0.d2.-f1.-d0.-f2.-r0.f1.-r1.r2.-d0.f2.-f0.f1.r2.d2.d0.f2"
ihes_cube_model/logs/solve_bucket_reflected_p109_31649.tsv	0	unknown		
ihes_cube_model/logs/solve_bucket_reflected_p27_31621.tsv	380	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400027	15	16	21	23	-2	2	r0.-d0.f0.f0.-r2.f0.r1.-f1.d0.-f0.d0.-f1.r0.-d1.-r0.d1.r0.r0.f1.-r1.d0"
ihes_cube_model/logs/solve_bucket_reflected_p31_31622.tsv	40889	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400031	17	18	23	23	0	0	f0.-r0.-f1.-d0.-r0.f0.-d2.r2.d2.d2.-r0.-f0.-r0.d1.r1.f1.-d2.-d1.-f1.-r2.-r1.f0.-r1"
ihes_cube_model/logs/solve_bucket_reflected_p33_31623.tsv	7717	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400033	17	18	23	23	0	0	d1.-f0.r1.-d1.-f0.-r2.r1.-d1.-r2.f1.r1.d1.-d0.-f2.-d1.f0.f1.-r0.d2.-r0.-f2.d2.r0"
ihes_cube_model/logs/solve_bucket_reflected_p37_31624.tsv	1552	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400037	17	18	23	23	0	1	-f0.-d0.f2.-r2.-f0.-r1.-d0.r2.-d2.-f0.r2.-d0.-r1.-d0.-d2.r1.f2.-r2.-f2.-d1.r0.-d2.f0"
ihes_cube_model/logs/solve_bucket_reflected_p41_31625.tsv	23272	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400041	17	18	23	23	0	0	-f2.f0.d1.-r1.f1.-r2.-d2.-f1.d1.f2.-d0.-d0.-f1.-d0.r0.-r2.d0.d0.r2.-d0.-r1.f2.-r0"
ihes_cube_model/logs/solve_bucket_reflected_p43_31626.tsv	6640	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400043	17	18	23	23	0	0	-f0.-d2.r1.-f2.d0.r2.f2.-d1.-r2.d2.-d0.-r0.-f1.d0.-d1.-r1.d1.f0.-f1.-d1.-f1.d2.f1"
ihes_cube_model/logs/solve_bucket_reflected_p45_31627.tsv	27134	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400045	17	18	23	23	0	0	d1.-f1.d2.f2.d2.-r0.-d2.r2.-f0.f2.-d2.-f1.r0.-d0.-r0.-f2.-d0.r0.r2.d1.-r1.-f1.-d1"
ihes_cube_model/logs/solve_bucket_reflected_p47_31628.tsv	13680	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400047	17	18	23	23	0	0	-f2.-r0.f0.d2.-f1.r2.-f1.d2.-f1.-r0.-d0.-r1.f1.r0.f2.-d0.f2.-r1.-d0.f2.-d1.-r1.-r0"
ihes_cube_model/logs/solve_bucket_reflected_p49_31629.tsv	478	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400049	15	16	21	23	-2	3	r1.-f0.-r1.d1.-f2.-r2.r0.-d1.d0.f2.-r2.r1.f0.-d0.d2.-r0.d0.f1.r0.d1.-f0"
ihes_cube_model/logs/solve_bucket_reflected_p51_31630.tsv	3770	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400051	17	18	23	23	0	0	-r2.-d2.-d2.-r2.-d2.-f1.r2.-f2.f1.r2.-d1.-r2.-f2.-d2.-r0.f2.-d1.-d0.r0.-f0.-r0.-f1.r1"
ihes_cube_model/logs/solve_bucket_reflected_p53_31631.tsv	21248	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400053	17	18	23	23	0	0	-r1.f1.-r0.d0.f0.d2.r2.-d1.f2.-r1.-r1.d0.-r1.-d1.-d2.f0.-d0.f2.-d1.-f1.-r0.d0.-r0"
ihes_cube_model/logs/solve_bucket_reflected_p57_31632.tsv	12401	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400057	17	18	23	23	0	0	-f1.-d1.-f1.d0.-f1.f2.d1.-d0.-r2.d1.-f0.-d2.-d1.f2.-d1.-f1.-r2.-r2.d0.-r0.d2.-r1.-d2"
ihes_cube_model/logs/solve_bucket_reflected_p59_31633.tsv	8306	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400059	17	18	23	23	0	0	-f1.-d2.f1.-r0.f0.r1.d2.-f2.f0.d0.-r0.d2.-d1.f2.r2.d0.f2.r0.-d0.r2.r1.-f1.d1"
ihes_cube_model/logs/solve_bucket_reflected_p61_31634.tsv	7355	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400061	17	18	23	23	0	0	r2.d1.f2.-d1.-r2.d1.-d0.r1.f0.-d0.d2.f2.-r0.-f2.-d1.-f1.-d1.d2.r2.-d2.r2.d1.-d0"
ihes_cube_model/logs/solve_bucket_reflected_p63_31635.tsv	5444	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400063	17	18	23	23	0	0	-d1.-r2.-f2.-d1.-r1.d2.r0.-f2.-r0.-d1.-d1.-f2.-f0.r0.-f0.-f0.d1.-f0.r2.-f2.-d0.-f1.r0"
ihes_cube_model/logs/solve_bucket_reflected_p65_31636.tsv	10906	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400065	17	18	23	23	0	0	d0.d0.r1.-r2.-f1.-d2.-f2.r2.-f0.-r2.-f0.-d2.-r0.-d0.-f2.-r0.-f0.-f1.r1.f0.r2.-f2.f1"
ihes_cube_model/logs/solve_bucket_reflected_p67_31637.tsv	9588	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400067	17	18	23	23	0	0	d0.-f0.d2.d2.f0.d1.f0.-r0.f0.-r1.-f1.f2.d0.r1.d1.-f1.d2.f0.d0.-f2.-r0.-f2.r2"
ihes_cube_model/logs/solve_bucket_reflected_p69_31638.tsv	8533	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400069	17	18	23	23	0	0	-r2.d0.r2.-r0.-f0.r2.r1.-f1.-d0.-f2.d1.r1.d0.-f1.-r0.-d1.-f1.-r1.-f2.r0.d2.-f2.d0"
ihes_cube_model/logs/solve_bucket_reflected_p71_31639.tsv	6915	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400071	17	18	23	23	0	0	-d2.r2.f0.-r1.f0.r2.d0.-f2.-r1.d0.d0.f0.d2.f0.r1.f2.d1.-d0.-f1.-r2.f1.-d1.-r0"
ihes_cube_model/logs/solve_bucket_reflected_p73_31640.tsv	7909	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400073	17	18	23	23	0	0	-f2.d2.-f2.-r1.-d1.-f2.-r0.d2.r1.-d0.f2.d1.-r0.-f1.r1.-d2.-r2.-r1.-f1.d2.f2.-f1.d1"
ihes_cube_model/logs/solve_bucket_reflected_p77_31641.tsv	5144	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400077	17	18	23	23	0	0	f1.r2.f1.-f0.-d2.-f2.-d0.f2.d1.f2.-d2.r0.f0.f0.d2.f0.-d1.r1.f0.d2.-r1.-f2.d1"
ihes_cube_model/logs/solve_bucket_reflected_p79_31642.tsv	44344	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400079	17	18	23	23	0	0	d0.r1.-f1.d1.r1.-d2.-f2.-r1.f2.r0.-r2.-d0.-r2.-f1.r1.-d2.r1.f0.f1.-d1.f2.d0.-f0"
ihes_cube_model/logs/solve_bucket_reflected_p83_31643.tsv	6900	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400083	17	18	23	23	0	0	-d0.-f0.d2.f0.-d2.-r1.-d0.-r1.d0.-d2.-f2.f0.-r1.-f1.d2.r1.f1.r1.f2.-d2.-f1.-r2.r0"
ihes_cube_model/logs/solve_bucket_reflected_p85_31644.tsv	15170	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400085	17	18	23	23	0	0	d0.r1.f2.d1.r0.f0.-d2.-f0.-d0.d2.r1.f2.r0.f1.-r2.-f2.r2.-d0.-f0.r1.f0.-d0.-r0"
ihes_cube_model/logs/solve_bucket_reflected_p89_31645.tsv	10038	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400089	17	18	23	23	0	0	-f0.r2.d0.r1.-d2.-f0.r0.-d2.-r0.-f1.d1.f0.r1.-d0.-r1.f1.r1.-d0.-r0.d1.-f0.r1.-d1"
ihes_cube_model/logs/solve_bucket_reflected_p91_31646.tsv	16267	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400091	17	18	23	23	0	0	r1.-r0.d0.-r2.-f2.r0.-r2.d0.r1.-d0.-f1.-r1.f2.-d2.r2.-d0.-f0.d0.d2.-f1.-r2.-f0.r2"
ihes_cube_model/logs/solve_bucket_reflected_p93_31647.tsv	22730	solution_table	"puzzle_id	depth_index	found_depth	total_depth	known_length	delta	owner_rank	solution_path"	"9400093	17	18	23	23	0	0	r1.-r2.-f0.r1.-d2.-r2.-f1.d1.-f2.r0.d0.f2.-r2.f0.r2.d0.r2.-r1.-f0.-r2.-d0.r0.d2"
ihes_cube_model/logs/test_before_ihes_reflect_31438.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31439.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31440.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31441.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31442.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31443.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31444.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31445.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31446.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31447.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/logs/test_before_ihes_reflect_31448.csv	213564	unknown	initial_state_id,initial_state	"0,""0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,43,40,42,44,45,46,47,48,49,50,51,53,55,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"""
ihes_cube_model/solution_repair_plan_31557_0.tsv	4080	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100001	1	6	0	6	6	-f1.-r0.r2.d2.-r2.r0	0,25,60,3,4,5,6,7,46,9,10,2,12,13,26,27,28,29,30,31,32,57,22,23,36,70,21,39,41,43,40,42,44,33,34,35,59,8,38,51,52,53,54,55,56,45,63,24,48,49,50,15,16,17,18,19,20,14,1,47,69,61,62,37,64,65,66,67,68,11,58,71"
ihes_cube_model/solution_repair_plan_31558_1.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100017	1	6	0	6	6	-f1.d2.f2.-f0.d2.f0	23,44,35,70,4,5,6,7,8,36,10,11,26,13,14,27,28,29,30,31,32,0,58,59,24,25,71,39,41,43,40,42,68,21,22,57,45,51,62,34,54,52,55,53,49,69,37,50,33,46,2,3,16,17,18,19,20,9,56,38,48,63,60,15,66,64,67,65,61,12,1,47"
ihes_cube_model/solution_repair_plan_31561_0.tsv	4080	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100001	1	6	0	6	6	-f1.-r0.r2.d2.-r2.r0	0,25,60,3,4,5,6,7,46,9,10,2,12,13,26,27,28,29,30,31,32,57,22,23,36,70,21,39,41,43,40,42,44,33,34,35,59,8,38,51,52,53,54,55,56,45,63,24,48,49,50,15,16,17,18,19,20,14,1,47,69,61,62,37,64,65,66,67,68,11,58,71"
ihes_cube_model/solution_repair_plan_31562_1.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100017	1	6	0	6	6	-f1.d2.f2.-f0.d2.f0	23,44,35,70,4,5,6,7,8,36,10,11,26,13,14,27,28,29,30,31,32,0,58,59,24,25,71,39,41,43,40,42,68,21,22,57,45,51,62,34,54,52,55,53,49,69,37,50,33,46,2,3,16,17,18,19,20,9,56,38,48,63,60,15,66,64,67,65,61,12,1,47"
ihes_cube_model/solution_repair_plan_31563_2.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100033	1	6	0	6	6	-r2.-r2.f1.-d0.d2.r2	21,20,35,37,4,5,6,7,8,36,15,57,26,56,47,63,55,54,53,52,13,48,51,14,69,25,71,10,16,17,18,19,70,11,34,9,45,27,59,46,30,28,31,29,3,12,32,33,60,1,2,49,40,41,42,43,58,62,61,0,38,44,24,22,64,65,66,67,68,23,39,50"
ihes_cube_model/solution_repair_plan_31564_3.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100049	1	6	0	6	6	r2.f1.-d0.d2.r2.-d2	62,56,47,37,4,5,6,7,8,36,63,48,26,58,0,44,54,52,55,53,13,50,49,14,38,25,69,10,16,17,18,19,20,11,34,35,57,15,33,27,28,29,30,31,32,45,46,60,23,1,2,39,40,41,42,43,51,59,61,12,9,3,24,22,64,65,66,67,68,21,70,71"
ihes_cube_model/solution_repair_plan_31565_4.tsv	4080	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100065	1	6	0	6	6	r2.r2.f1.-d0.d2.r2	21,20,35,37,4,5,6,7,8,36,15,57,26,56,47,63,55,54,53,52,13,48,51,14,69,25,71,10,16,17,18,19,70,11,34,9,45,27,59,46,30,28,31,29,3,12,32,33,60,1,2,49,40,41,42,43,58,62,61,0,38,44,24,22,64,65,66,67,68,23,39,50"
ihes_cube_model/solution_repair_plan_31566_5.tsv	2314	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100081	1	6	0	6	6	d1.-r1.-d1.-r2.d1.r1	12,1,2,25,29,31,28,30,34,21,10,11,60,13,14,63,16,17,18,19,20,69,22,23,24,68,26,27,65,67,64,66,32,33,44,35,36,37,9,39,40,41,42,43,3,45,46,0,50,8,59,49,5,7,4,6,58,48,15,57,47,61,62,56,55,54,53,52,51,38,70,71"
ihes_cube_model/solution_repair_plan_31567_6.tsv	3847	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100090	1	6	0	6	6	-d2.-d2.f2.-f0.-d2.-f2	38,32,12,10,6,4,7,5,70,11,8,69,24,25,57,15,16,17,18,19,20,21,22,71,47,46,9,27,28,29,30,31,3,35,44,33,50,39,48,49,41,43,40,42,34,62,37,36,0,13,14,68,52,53,54,55,56,26,58,59,60,61,45,63,64,65,66,67,51,2,1,23"
ihes_cube_model/solution_repair_plan_31568_7.tsv	3819	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100105	1	6	0	6	6	-f0.d2.f0.-f2.d2.d2	12,63,60,32,4,5,6,7,8,38,10,11,0,13,14,15,16,17,18,19,20,33,34,69,24,25,21,27,28,29,30,31,3,47,44,45,59,58,9,49,42,40,43,41,46,71,37,36,50,39,48,70,52,53,54,55,56,26,22,23,62,68,57,61,65,67,64,66,51,2,1,35"
ihes_cube_model/solution_repair_plan_31569_8.tsv	3819	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100120	1	6	0	6	6	-f2.-d2.f2.-f0.d2.d2	71,70,26,10,6,4,7,5,51,11,8,48,24,25,0,15,16,17,18,19,20,69,22,23,38,44,36,27,28,29,30,31,63,33,34,12,2,46,45,58,41,43,40,42,37,50,49,60,35,13,14,1,52,53,54,55,56,59,39,57,47,61,62,32,64,65,66,67,68,21,3,9"
ihes_cube_model/solution_repair_plan_31570_9.tsv	3833	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100135	1	6	0	6	6	-f2.d2.-f0.f2.-d2.-d2	71,70,21,10,6,4,7,5,32,11,8,47,24,25,69,15,16,17,18,19,20,0,22,23,57,39,59,27,28,29,30,31,1,33,34,12,60,46,45,37,42,40,43,41,58,50,49,2,35,13,14,63,52,53,54,55,56,36,44,38,48,61,62,51,64,65,66,67,68,26,3,9"
ihes_cube_model/solution_repair_plan_31571_10.tsv	3833	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100150	1	6	0	6	6	-r0.-d2.-d2.r0.-r2.d2	48,32,35,15,4,5,6,7,44,21,10,47,60,13,69,63,16,17,18,19,20,14,22,23,57,51,71,27,28,29,30,31,1,33,34,2,45,39,0,37,42,40,43,41,46,36,3,9,38,56,59,70,53,55,52,54,58,12,25,24,11,61,62,8,64,65,66,67,68,50,49,26"
ihes_cube_model/solution_repair_plan_31572_11.tsv	3819	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100165	1	6	0	6	6	-r0.d2.-r2.r0.d2.d2	71,51,11,15,4,5,6,7,46,21,10,2,60,13,26,63,16,17,18,19,20,48,22,23,36,70,14,27,28,29,30,31,49,33,34,50,24,44,45,3,42,40,43,41,39,9,8,57,35,56,59,32,53,55,52,54,58,69,1,0,38,61,62,37,64,65,66,67,68,47,25,12"
ihes_cube_model/solution_repair_plan_31575_0.tsv	4080	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100001	1	6	0	6	6	-f1.-r0.r2.d2.-r2.r0	0,25,60,3,4,5,6,7,46,9,10,2,12,13,26,27,28,29,30,31,32,57,22,23,36,70,21,39,41,43,40,42,44,33,34,35,59,8,38,51,52,53,54,55,56,45,63,24,48,49,50,15,16,17,18,19,20,14,1,47,69,61,62,37,64,65,66,67,68,11,58,71"
ihes_cube_model/solution_repair_plan_31576_1.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100017	1	6	0	6	6	-f1.d2.f2.-f0.d2.f0	23,44,35,70,4,5,6,7,8,36,10,11,26,13,14,27,28,29,30,31,32,0,58,59,24,25,71,39,41,43,40,42,68,21,22,57,45,51,62,34,54,52,55,53,49,69,37,50,33,46,2,3,16,17,18,19,20,9,56,38,48,63,60,15,66,64,67,65,61,12,1,47"
ihes_cube_model/solution_repair_plan_31577_2.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100033	1	6	0	6	6	-r2.-r2.f1.-d0.d2.r2	21,20,35,37,4,5,6,7,8,36,15,57,26,56,47,63,55,54,53,52,13,48,51,14,69,25,71,10,16,17,18,19,70,11,34,9,45,27,59,46,30,28,31,29,3,12,32,33,60,1,2,49,40,41,42,43,58,62,61,0,38,44,24,22,64,65,66,67,68,23,39,50"
ihes_cube_model/solution_repair_plan_31578_3.tsv	4094	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100049	1	6	0	6	6	r2.f1.-d0.d2.r2.-d2	62,56,47,37,4,5,6,7,8,36,63,48,26,58,0,44,54,52,55,53,13,50,49,14,38,25,69,10,16,17,18,19,20,11,34,35,57,15,33,27,28,29,30,31,32,45,46,60,23,1,2,39,40,41,42,43,51,59,61,12,9,3,24,22,64,65,66,67,68,21,70,71"
ihes_cube_model/solution_repair_plan_31579_4.tsv	4080	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100065	1	6	0	6	6	r2.r2.f1.-d0.d2.r2	21,20,35,37,4,5,6,7,8,36,15,57,26,56,47,63,55,54,53,52,13,48,51,14,69,25,71,10,16,17,18,19,70,11,34,9,45,27,59,46,30,28,31,29,3,12,32,33,60,1,2,49,40,41,42,43,58,62,61,0,38,44,24,22,64,65,66,67,68,23,39,50"
ihes_cube_model/solution_repair_plan_31580_5.tsv	2314	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100081	1	6	0	6	6	d1.-r1.-d1.-r2.d1.r1	12,1,2,25,29,31,28,30,34,21,10,11,60,13,14,63,16,17,18,19,20,69,22,23,24,68,26,27,65,67,64,66,32,33,44,35,36,37,9,39,40,41,42,43,3,45,46,0,50,8,59,49,5,7,4,6,58,48,15,57,47,61,62,56,55,54,53,52,51,38,70,71"
ihes_cube_model/solution_repair_plan_31581_6.tsv	3847	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100090	1	6	0	6	6	-d2.-d2.f2.-f0.-d2.-f2	38,32,12,10,6,4,7,5,70,11,8,69,24,25,57,15,16,17,18,19,20,21,22,71,47,46,9,27,28,29,30,31,3,35,44,33,50,39,48,49,41,43,40,42,34,62,37,36,0,13,14,68,52,53,54,55,56,26,58,59,60,61,45,63,64,65,66,67,51,2,1,23"
ihes_cube_model/solution_repair_plan_31582_7.tsv	3819	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100105	1	6	0	6	6	-f0.d2.f0.-f2.d2.d2	12,63,60,32,4,5,6,7,8,38,10,11,0,13,14,15,16,17,18,19,20,33,34,69,24,25,21,27,28,29,30,31,3,47,44,45,59,58,9,49,42,40,43,41,46,71,37,36,50,39,48,70,52,53,54,55,56,26,22,23,62,68,57,61,65,67,64,66,51,2,1,35"
ihes_cube_model/solution_repair_plan_31583_8.tsv	3819	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100120	1	6	0	6	6	-f2.-d2.f2.-f0.d2.d2	71,70,26,10,6,4,7,5,51,11,8,48,24,25,0,15,16,17,18,19,20,69,22,23,38,44,36,27,28,29,30,31,63,33,34,12,2,46,45,58,41,43,40,42,37,50,49,60,35,13,14,1,52,53,54,55,56,59,39,57,47,61,62,32,64,65,66,67,68,21,3,9"
ihes_cube_model/solution_repair_plan_31584_9.tsv	3833	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100135	1	6	0	6	6	-f2.d2.-f0.f2.-d2.-d2	71,70,21,10,6,4,7,5,32,11,8,47,24,25,69,15,16,17,18,19,20,0,22,23,57,39,59,27,28,29,30,31,1,33,34,12,60,46,45,37,42,40,43,41,58,50,49,2,35,13,14,63,52,53,54,55,56,36,44,38,48,61,62,51,64,65,66,67,68,26,3,9"
ihes_cube_model/solution_repair_plan_31585_10.tsv	3833	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100150	1	6	0	6	6	-r0.-d2.-d2.r0.-r2.d2	48,32,35,15,4,5,6,7,44,21,10,47,60,13,69,63,16,17,18,19,20,14,22,23,57,51,71,27,28,29,30,31,1,33,34,2,45,39,0,37,42,40,43,41,46,36,3,9,38,56,59,70,53,55,52,54,58,12,25,24,11,61,62,8,64,65,66,67,68,50,49,26"
ihes_cube_model/solution_repair_plan_31586_11.tsv	3819	solution_table	"repair_id	search_depth	window	start_step	target_step	old_segment_len	old_segment_path	target_state"	"9100165	1	6	0	6	6	-r0.d2.-r2.r0.d2.d2	71,51,11,15,4,5,6,7,46,21,10,2,60,13,26,63,16,17,18,19,20,48,22,23,36,70,14,27,28,29,30,31,49,33,34,50,24,44,45,3,42,40,43,41,39,9,8,57,35,56,59,32,53,55,52,54,58,69,1,0,38,61,62,37,64,65,66,67,68,47,25,12"
